ids	clustering_labels	gold_labels	PC1	PC2
4950	3	G	2.2839415073394775	-7.902613162994385
4951	4	H	-4.307316303253174	4.601765155792236
4952	1	H	-5.1160359382629395	3.1145222187042236
4953	2	B	-0.16345134377479553	-1.3706682920455933
4954	1	G	-6.8719892501831055	0.20212718844413757
4955	2	G	-0.581306517124176	1.0401028394699097
4956	4	G	-7.827930450439453	-0.8556249141693115
4957	4	G	-7.140025615692139	4.667703151702881
4958	5	H	-7.699427127838135	0.22707131505012512
4959	5	A	-7.601505756378174	-0.25882330536842346
4960	3	A	2.6521975994110107	-4.709887504577637
4961	5	B	-1.0206639766693115	-6.440752983093262
4962	1	E	1.1814736127853394	-4.410406112670898
4963	1	B	3.9801104068756104	-2.289050340652466
4964	1	F	1.6565889120101929	-5.92537260055542
4965	1	A	4.530148506164551	-1.4455689191818237
4966	1	C	10.361685752868652	7.6347174644470215
4967	1	A	1.8814282417297363	6.112149715423584
4968	3	C	6.329409599304199	6.309746265411377
4969	5	H	-1.8232275247573853	-3.635265827178955
4970	2	G	-0.37621450424194336	-0.02698049135506153
4971	5	G	-7.709182262420654	3.60737681388855
4972	2	G	2.2158501148223877	1.9770653247833252
4973	2	H	-5.809350967407227	1.5699492692947388
4974	1	H	-7.467105388641357	1.6694133281707764
4975	1	H	-3.2783734798431396	4.776551246643066
4976	4	G	-1.7220045328140259	-3.0349957942962646
4977	5	G	-6.351037979125977	4.633216381072998
4978	1	G	-5.071784019470215	-0.1586359590291977
4979	3	B	0.15117213129997253	-0.9327933192253113
4980	1	B	-2.011414051055908	-1.4407621622085571
4981	2	B	6.987421035766602	-4.181947708129883
4982	3	B	1.8626513481140137	-2.388601779937744
4983	4	F	1.6593362092971802	-4.372074127197266
4984	1	B	4.934990406036377	-3.0402538776397705
4985	2	A	3.908590793609619	1.5455371141433716
4986	3	A	4.762856960296631	-2.2453725337982178
4987	2	H	5.151638984680176	-4.5381011962890625
4988	4	A	2.487143039703369	6.981875896453857
4989	2	B	2.9130008220672607	-1.856131911277771
4990	4	H	3.387396812438965	3.5090763568878174
4991	1	G	-2.680615186691284	0.25797468423843384
4992	5	G	-3.912044048309326	4.985651969909668
4993	1	H	1.288776159286499	3.0133163928985596
4994	5	H	3.357461929321289	3.4725964069366455
4995	4	G	-6.037660598754883	4.050734519958496
4996	5	G	-4.917320251464844	-1.9038182497024536
4997	1	H	-9.750941276550293	3.061830520629883
4998	2	A	5.247122287750244	3.1114907264709473
4999	3	A	8.47008991241455	-0.10465018451213837
5000	1	G	-7.501924514770508	3.206214427947998
5001	5	G	-7.929652690887451	1.837628960609436
5002	3	G	-4.912991046905518	0.9537976384162903
5003	4	G	-3.0384068489074707	1.0051175355911255
5004	1	B	-5.738497257232666	-7.213929653167725
5005	1	F	2.9735989570617676	-6.178001403808594
5006	3	B	3.514756202697754	-4.104322910308838
5007	4	B	-2.9690589904785156	-6.108564853668213
5008	3	G	3.493028163909912	-7.849540710449219
5009	2	F	6.333734512329102	1.4733731746673584
5010	4	A	1.7035112380981445	-3.7880337238311768
5011	4	H	2.053219795227051	0.6961930990219116
5012	3	C	0.42593514919281006	4.49420690536499
5013	3	H	1.5682172775268555	1.978826642036438
5014	5	G	3.0194365978240967	0.3442738652229309
5015	5	H	4.980859756469727	-3.172968864440918
5016	4	G	-7.133728981018066	3.188361644744873
5017	5	G	-1.2496789693832397	0.5378466844558716
5018	4	G	4.881267070770264	-0.7595958709716797
5019	2	G	6.746948719024658	3.043356418609619
5020	3	G	1.5425039529800415	-0.45775747299194336
5021	2	H	-8.193824768066406	-0.3538069427013397
5022	4	H	-7.621203422546387	4.751236438751221
5023	5	H	-3.2447662353515625	3.8344407081604004
5024	5	A	-1.968920111656189	3.3576579093933105
5025	5	G	-6.625158309936523	-1.0927485227584839
5026	5	H	-6.58366060256958	1.863877296447754
5027	4	H	-13.317831993103027	5.977194786071777
5028	4	H	-8.96374225616455	1.7932612895965576
5029	2	B	-2.413336992263794	-1.1047697067260742
5030	3	F	1.677716851234436	-5.0931220054626465
5031	2	E	3.775743246078491	-9.288810729980469
5032	4	E	0.1545284241437912	-3.0805251598358154
5033	4	H	2.54301381111145	-7.7163496017456055
5034	5	G	0.040623269975185394	4.535898208618164
5035	1	E	1.9127235412597656	-7.166323661804199
5036	1	G	3.646047353744507	-2.0971767902374268
5037	2	H	2.7647719383239746	-9.712443351745605
5038	2	H	-2.6072394847869873	-2.6165502071380615
5039	2	A	0.7813491821289062	-3.591193914413452
5040	4	C	7.619994163513184	14.791683197021484
5041	1	H	9.583683967590332	5.1533074378967285
5042	3	G	0.03608982264995575	-6.958067893981934
5043	4	G	-0.5778471231460571	-2.0786309242248535
5044	5	G	-0.8296611905097961	4.196109771728516
5045	3	G	-7.151391983032227	0.9176962375640869
5046	2	H	-4.669934272766113	4.312119007110596
5047	2	H	0.6691408753395081	-3.189239263534546
5048	3	G	-2.245360851287842	-0.2497982680797577
5049	2	H	-0.058610882610082626	1.5514044761657715
5050	1	G	-0.0167988408356905	-0.5733342170715332
5051	5	G	-1.3281474113464355	-4.400777816772461
5052	5	G	-7.920955181121826	0.8498648405075073
5053	1	G	-6.512971878051758	3.8299338817596436
5054	4	G	-5.903797626495361	-0.4412609338760376
5055	5	G	-6.341694355010986	1.4405663013458252
5056	4	G	-8.430489540100098	3.699500322341919
5057	3	H	-5.006331920623779	0.2256314605474472
5058	5	E	0.12681204080581665	-6.047269344329834
5059	1	A	0.1938142478466034	-1.5562903881072998
5060	1	D	-1.3808274269104004	-4.569677352905273
5061	1	F	2.257894992828369	-4.127475261688232
5062	2	G	-4.566186904907227	-0.20880365371704102
5063	5	A	6.384169101715088	4.711781978607178
5064	2	A	4.334334850311279	-5.505161762237549
5065	4	C	8.055719375610352	-5.879251956939697
5066	1	C	3.8775007724761963	10.072365760803223
5067	1	C	6.906261444091797	6.78935432434082
5068	4	C	2.092496156692505	6.223397254943848
5069	5	C	1.0568610429763794	1.2451728582382202
5070	2	C	17.290077209472656	8.627394676208496
5071	1	C	0.18629997968673706	12.243878364562988
5072	2	C	-1.598076581954956	2.601055145263672
5073	5	G	-6.350057601928711	0.6220054030418396
5074	3	H	1.8302102088928223	-4.223945140838623
5075	4	H	3.8733577728271484	-4.722448348999023
5076	2	H	-6.659651279449463	-1.8990575075149536
5077	5	H	-4.897728443145752	0.32606127858161926
5078	4	H	-7.464704990386963	-2.0241498947143555
5079	4	H	-6.314094543457031	0.882366955280304
5080	4	E	0.155470073223114	-7.0200371742248535
5081	2	B	0.6316235661506653	-5.487293720245361
5082	4	A	0.028525996953248978	-1.3052711486816406
5083	5	F	5.574013710021973	-8.076712608337402
5084	5	A	0.7421482801437378	-6.824563980102539
5085	1	H	12.343957901000977	6.414714813232422
5086	5	H	4.576315402984619	-2.2327358722686768
5087	3	G	-2.878126859664917	2.2786338329315186
5088	5	G	-0.7381329536437988	-0.4605860412120819
5089	3	G	-0.9755053520202637	-5.824667453765869
5090	1	H	-8.488699913024902	1.4547314643859863
5091	3	H	-6.950326442718506	1.506430983543396
5092	2	H	-0.03391240909695625	4.687868595123291
5093	2	H	-6.333898544311523	2.2570085525512695
5094	3	G	3.0395278930664062	-0.999546229839325
5095	4	G	-7.892366886138916	-0.10379983484745026
5096	1	H	-9.02882194519043	1.769566297531128
5097	3	H	-8.30899429321289	1.7619068622589111
5098	2	H	-6.004148006439209	1.2107133865356445
5099	2	G	-7.016852378845215	3.2842471599578857
5100	5	G	-5.540859222412109	4.865941047668457
5101	1	G	-7.586660385131836	2.2665746212005615
5102	4	G	-7.595451354980469	4.751893520355225
5103	3	B	7.201560020446777	-5.6865105628967285
5104	1	B	-1.298055648803711	-3.097519874572754
5105	2	F	3.6743862628936768	-2.547682285308838
5106	3	H	4.643571376800537	-3.5396487712860107
5107	1	A	4.263254642486572	-9.699002265930176
5108	4	A	-0.8329702615737915	-4.652222156524658
5109	4	B	3.4969661235809326	1.910117745399475
5110	2	G	4.204956531524658	3.7265701293945312
5111	1	A	2.5802993774414062	8.53918170928955
5112	4	C	11.178266525268555	15.481589317321777
5113	1	A	3.316004753112793	-1.6343884468078613
5114	1	H	9.281852722167969	0.5661969780921936
5115	2	H	8.192487716674805	4.053235054016113
5116	4	G	0.2696549892425537	1.2032452821731567
5117	3	H	-2.3263561725616455	-2.550233840942383
5118	4	H	-7.0905938148498535	6.973339080810547
5119	1	H	-2.8415465354919434	2.520228147506714
5120	2	G	0.24100130796432495	1.2230043411254883
5121	3	G	-1.842592477798462	-0.012425880879163742
5122	5	G	1.97353196144104	0.2772582769393921
5123	1	G	-6.855094909667969	1.573549509048462
5124	1	G	-9.487011909484863	2.45005202293396
5125	4	G	-6.764707088470459	2.5725760459899902
5126	2	G	-4.15929651260376	2.3136861324310303
5127	1	H	-4.668905735015869	-0.19058185815811157
5128	3	G	-4.908967018127441	-0.1671694666147232
5129	3	H	-9.532519340515137	0.3998016119003296
5130	1	B	-3.1424386501312256	-1.129791021347046
5131	5	B	7.135876178741455	2.6726956367492676
5132	5	A	2.9917778968811035	-1.7701447010040283
5133	2	D	1.2873220443725586	-6.47365665435791
5134	3	A	2.371319532394409	3.3051609992980957
5135	2	A	3.856616973876953	6.205055236816406
5136	5	H	9.192582130432129	0.5392412543296814
5137	1	C	6.0085906982421875	3.368488311767578
5138	3	C	4.054878234863281	13.183643341064453
5139	4	H	-2.1453065872192383	-1.8882853984832764
5140	5	G	-2.983497142791748	0.8254594206809998
5141	2	G	1.9487178325653076	-8.028727531433105
5142	3	G	-2.4612314701080322	4.51431941986084
5143	5	G	-4.024348735809326	1.2117226123809814
5144	3	H	-5.242953300476074	6.4130473136901855
5145	2	H	-5.242953300476074	6.4130473136901855
5146	5	H	-6.935591220855713	-0.9773138761520386
5147	5	G	0.40694907307624817	2.6566858291625977
5148	1	G	-4.118195056915283	-2.9397897720336914
5149	3	G	-7.6060662269592285	2.681213617324829
5150	2	H	-6.010730266571045	2.3529834747314453
5151	4	G	-9.63390827178955	4.2951555252075195
5152	4	G	-7.676332473754883	-1.1422775983810425
5153	3	G	-2.710482120513916	0.9531057476997375
5154	3	E	2.3030178546905518	-0.36366456747055054
5155	2	A	-5.726377010345459	-1.5206586122512817
5156	2	A	0.7445344924926758	-9.066678047180176
5157	5	B	7.533849239349365	-1.7040349245071411
5158	5	H	3.8098018169403076	-4.838740348815918
5159	3	B	-0.5958896279335022	-4.548344612121582
5160	3	A	1.810181736946106	-6.980123043060303
5161	4	H	7.67213249206543	-0.8753600120544434
5162	3	A	1.8814282417297363	6.112149715423584
5163	4	H	12.493256568908691	2.753715991973877
5164	3	H	6.4236159324646	-0.5465231537818909
5165	5	H	1.6964397430419922	-5.300730228424072
5166	5	H	10.52503490447998	-0.4271383583545685
5167	4	H	-0.13488171994686127	2.1544950008392334
5168	1	B	-3.1016063690185547	-4.762087345123291
5169	5	F	-3.847691774368286	0.489738404750824
5170	5	G	3.0037715435028076	10.5468168258667
5171	2	G	6.74385404586792	-6.940358638763428
5172	2	H	9.73983383178711	1.523287296295166
5173	1	H	-5.523011684417725	1.378959059715271
5174	4	H	-4.825652122497559	9.295456886291504
5175	1	H	-1.5842561721801758	1.44517183303833
5176	1	G	-6.474837303161621	2.434441089630127
5177	5	H	-4.770753860473633	1.4786962270736694
5178	5	H	-7.54157018661499	1.7469416856765747
5179	2	A	3.3260931968688965	-8.374754905700684
5180	4	F	1.9418540000915527	-0.8104077577590942
5181	1	E	-1.3831803798675537	-7.582096576690674
5182	2	C	2.0601131916046143	-6.269227981567383
5183	5	G	0.856827974319458	-0.7352173328399658
5184	3	F	3.005162477493286	-1.2567423582077026
5185	5	B	1.7921720743179321	-3.9975874423980713
5186	3	H	-1.182115077972412	-7.105716705322266
5187	1	A	7.513843059539795	-3.4369750022888184
5188	4	A	3.151113510131836	6.057757377624512
5189	3	A	6.676697254180908	3.844770908355713
5190	5	H	4.476382255554199	2.348761796951294
5191	2	H	7.91826057434082	2.9226036071777344
5192	3	A	1.4273415803909302	5.432807922363281
5193	2	C	3.3225412368774414	11.50483512878418
5194	3	C	2.660895586013794	0.7507895827293396
5195	4	H	7.100082874298096	-0.8303714990615845
5196	3	H	8.537781715393066	2.1936450004577637
5197	1	B	-1.2247211933135986	0.4882799983024597
5198	1	H	-1.140419602394104	-2.66815185546875
5199	4	G	-2.265704393386841	1.389314889907837
5200	2	H	-7.658299922943115	0.005398422013968229
5201	3	H	-6.707024574279785	4.125691890716553
5202	5	G	-1.7745137214660645	1.7057538032531738
5203	3	H	-1.4187228679656982	2.1176998615264893
5204	5	A	7.245346546173096	-0.8889786005020142
5205	5	G	-6.7085371017456055	1.8842668533325195
5206	2	G	-8.595926284790039	3.0616214275360107
5207	3	H	-4.809937477111816	5.331606388092041
5208	1	G	6.260197162628174	-3.1699554920196533
5209	4	C	3.721468448638916	2.8297979831695557
5210	4	H	9.413592338562012	0.5853668451309204
5211	1	H	6.4833269119262695	2.2938437461853027
5212	3	G	-1.3567452430725098	-2.8734166622161865
5213	2	H	-4.125813007354736	3.3295013904571533
5214	3	H	-6.55684232711792	0.04790741950273514
5215	2	G	-2.7550511360168457	1.91649329662323
5216	4	H	-0.37415242195129395	6.129673480987549
5217	4	G	-2.035659074783325	-5.125329494476318
5218	4	H	-6.765293121337891	-1.785078525543213
5219	4	H	-7.209911346435547	-0.5130599737167358
5220	3	G	0.5277170538902283	4.2179856300354
5221	3	G	-5.604965686798096	-1.537880301475525
5222	3	H	-6.347776889801025	-0.45248734951019287
5223	1	E	-0.1580340415239334	-5.872960567474365
5224	2	F	0.40381762385368347	-5.3937764167785645
5225	1	A	1.2202712297439575	-10.912670135498047
5226	5	F	3.7433712482452393	-6.163755893707275
5227	3	B	5.8464436531066895	-12.691911697387695
5228	2	B	6.488296985626221	-4.073461532592773
5229	1	G	-9.422298431396484	0.26436424255371094
5230	1	A	2.9226584434509277	-7.015109539031982
5231	5	G	8.040818214416504	8.52015209197998
5232	4	H	13.021626472473145	3.5089943408966064
5233	1	H	1.7271298170089722	-0.7241777777671814
5234	1	H	8.201472282409668	2.800250768661499
5235	5	G	-0.22280633449554443	-2.9152731895446777
5236	4	H	3.505476951599121	-8.651175498962402
5237	3	G	-0.10284802317619324	10.138885498046875
5238	5	G	-0.9529706835746765	-1.2499685287475586
5239	1	H	7.5373125076293945	1.321968674659729
5240	3	G	6.714871406555176	-1.142368197441101
5241	1	H	4.700608730316162	-1.9592509269714355
5242	2	H	4.298386096954346	-6.605865478515625
5243	4	G	-2.805692672729492	2.3845887184143066
5244	1	G	-3.914569616317749	4.222022533416748
5245	2	H	-6.301275253295898	1.7594952583312988
5246	4	H	7.158466339111328	2.1686513423919678
5247	5	H	-2.8805763721466064	-0.02122868038713932
5248	2	H	-0.2749733328819275	0.2595333456993103
5249	2	A	-5.594569206237793	-2.802522897720337
5250	5	G	-6.936398506164551	-0.4558637738227844
5251	3	G	-6.608665943145752	-0.7898496985435486
5252	1	G	-9.180419921875	3.9210205078125
5253	1	G	-8.254300117492676	6.303434371948242
5254	3	B	7.782588005065918	-5.441030502319336
5255	4	B	2.919781446456909	-6.81767463684082
5256	4	B	0.25735601782798767	-6.734170913696289
5257	4	A	5.0696635246276855	-2.240602731704712
5258	5	C	2.237912893295288	12.083948135375977
5259	2	G	3.5423357486724854	0.15664806962013245
5260	1	H	-5.195799827575684	-0.9160159826278687
5261	5	G	-4.744121551513672	-1.1747537851333618
5262	2	G	0.998191773891449	2.0615108013153076
5263	4	G	-1.5222042798995972	2.701718330383301
5264	4	H	-8.486061096191406	2.4350690841674805
5265	2	H	-5.445343971252441	0.501190185546875
5266	2	H	-5.547435760498047	-2.517963409423828
5267	4	H	-10.3131685256958	3.829876184463501
5268	5	H	-6.965237140655518	-0.02500966563820839
5269	3	H	1.3355714082717896	2.821411371231079
5270	3	A	0.5619521737098694	8.350532531738281
5271	1	G	-5.456148624420166	2.3968472480773926
5272	3	G	-6.000798225402832	1.463897466659546
5273	5	G	-4.013296604156494	0.7836185097694397
5274	1	H	-5.007111072540283	-1.4481180906295776
5275	2	H	-6.308062553405762	3.765474319458008
5276	2	G	-4.962122440338135	3.8901143074035645
5277	2	G	-5.596056938171387	5.303873538970947
5278	1	G	3.2110488414764404	-7.510043144226074
5279	1	E	2.801645517349243	-3.5257344245910645
5280	5	B	2.431159019470215	4.1741790771484375
5281	1	B	4.438719749450684	-3.3880014419555664
5282	5	H	11.463851928710938	2.33016300201416
5283	1	C	6.067653656005859	1.6399728059768677
5284	5	C	2.0119388103485107	2.694978713989258
5285	4	H	3.398139238357544	4.650080680847168
5286	5	H	6.546064853668213	1.2175593376159668
5287	2	H	0.48926055431365967	-3.552682399749756
5288	4	G	-2.713313102722168	-3.7341740131378174
5289	3	G	-5.720479488372803	1.1019673347473145
5290	5	G	-5.00012731552124	2.2072508335113525
5291	3	G	-0.6851761341094971	2.6587085723876953
5292	4	G	-2.941649913787842	-3.728624105453491
5293	5	H	-5.809149265289307	5.44387149810791
5294	4	H	-8.601611137390137	0.06283767521381378
5295	5	H	-1.1436882019042969	2.8285164833068848
5296	5	H	0.536788821220398	-4.17099666595459
5297	3	G	-0.7250680327415466	1.0436111688613892
5298	2	H	-7.1692118644714355	2.211110830307007
5299	2	G	-4.418893814086914	4.553199291229248
5300	4	G	-8.24181079864502	1.2488431930541992
5301	1	H	-3.6559464931488037	-3.692293167114258
5302	5	G	-6.753166675567627	2.0584094524383545
5303	5	G	-6.605086326599121	0.7368396520614624
5304	5	G	-7.6739702224731445	6.768634796142578
5305	4	F	5.76932430267334	-4.148943901062012
5306	5	A	5.728301525115967	-6.123230934143066
5307	3	A	0.3950580060482025	-7.050715446472168
5308	5	G	2.8804802894592285	-3.6900174617767334
5309	4	B	6.980043888092041	5.551204204559326
5310	1	A	2.969449520111084	-1.5595759153366089
5311	3	C	3.372607469558716	11.161233901977539
5312	1	C	9.936711311340332	6.294759273529053
5313	2	H	1.6746437549591064	3.33851957321167
5314	5	H	4.771365165710449	-2.0609006881713867
5315	5	H	9.812320709228516	-3.465723752975464
5316	2	H	-5.482158660888672	-3.17771315574646
5317	4	H	-4.69050931930542	-2.0273122787475586
5318	2	G	-2.8433549404144287	-2.486809253692627
5319	4	G	2.2076051235198975	1.2996439933776855
5320	4	H	-3.5075314044952393	0.19434338808059692
5321	1	H	-1.566557765007019	1.0964934825897217
5322	1	G	-4.35487699508667	6.48523473739624
5323	4	H	-7.9031219482421875	-0.1146547868847847
5324	4	B	-0.3973388075828552	-6.680511474609375
5325	2	G	-5.0926923751831055	6.257925033569336
5326	4	G	-7.2241973876953125	4.532736778259277
5327	2	H	-6.577608108520508	1.7739781141281128
5328	4	G	-3.914108991622925	3.8997139930725098
5329	1	A	1.3196223974227905	-6.2560200691223145
5330	1	A	0.3565245568752289	-5.448079586029053
5331	4	B	-4.756359100341797	-1.7454302310943604
5332	4	F	2.305201530456543	-4.939662933349609
5333	4	B	1.0474199056625366	-0.9681580662727356
5334	1	B	1.930433988571167	-2.830716609954834
5335	3	F	6.505711555480957	-9.922351837158203
5336	2	B	8.780220031738281	-5.027416706085205
5337	4	C	9.940478324890137	6.373631477355957
5338	5	C	4.698689937591553	12.386706352233887
5339	1	G	0.7879394292831421	4.587689399719238
5340	2	H	4.428857803344727	-6.500160217285156
5341	2	G	1.3573132753372192	1.3252679109573364
5342	1	G	3.655749559402466	-6.382256507873535
5343	4	G	4.355087757110596	-3.096611261367798
5344	2	G	0.2582206428050995	-0.29563289880752563
5345	4	H	-8.464872360229492	3.903062343597412
5346	5	H	-6.390169143676758	0.31836795806884766
5347	2	A	-0.7297497391700745	3.331002950668335
5348	5	E	-2.028658390045166	2.248945713043213
5349	5	G	-5.6695661544799805	3.444667100906372
5350	4	G	-7.721557140350342	2.3733699321746826
5351	5	B	2.9339170455932617	-4.830792427062988
5352	1	B	0.8901523351669312	-4.285020351409912
5353	2	B	-1.1976583003997803	-2.5040156841278076
5354	4	H	-2.2135465145111084	-1.8029146194458008
5355	2	B	1.0568903684616089	-5.326773643493652
5356	2	A	2.5703887939453125	-3.270348072052002
5357	3	A	3.936812400817871	-4.590044021606445
5358	2	H	9.872617721557617	4.582793712615967
5359	1	H	11.08841609954834	4.101673603057861
5360	1	G	-3.689013957977295	2.1754956245422363
5361	1	H	-1.923285961151123	1.1046758890151978
5362	3	G	-7.122849941253662	-2.0030720233917236
5363	5	G	2.118711233139038	0.18551719188690186
5364	2	G	-0.07254301011562347	-3.5463650226593018
5365	3	G	0.7566928863525391	-2.496896982192993
5366	3	H	-2.278553009033203	-4.774256706237793
5367	3	G	1.0610523223876953	-6.25603723526001
5368	2	G	-0.9379549622535706	-2.274601459503174
5369	5	G	2.553999185562134	-1.6743969917297363
5370	3	H	-4.477085113525391	-0.1928228884935379
5371	5	A	6.3773674964904785	5.337555885314941
5372	4	H	-3.592123508453369	0.05656663328409195
5373	5	G	-6.152884006500244	-1.6679236888885498
5374	2	G	-5.82028341293335	-1.4192014932632446
5375	3	G	-5.402007102966309	-0.1567850261926651
5376	1	G	-6.854228973388672	0.726302981376648
5377	4	G	-9.628839492797852	2.7390599250793457
5378	5	G	-9.393049240112305	6.763587951660156
5379	2	G	-8.277877807617188	0.6354095935821533
5380	4	B	10.080479621887207	-0.18412022292613983
5381	4	A	3.609543800354004	-2.295783519744873
5382	5	A	2.1433703899383545	-2.8451995849609375
5383	3	H	3.9261622428894043	-2.478421926498413
5384	1	H	7.1961188316345215	2.153109312057495
5385	4	C	6.157299518585205	12.921671867370605
5386	3	H	-3.9596519470214844	-2.032050371170044
5387	3	H	5.562535762786865	2.627072334289551
5388	5	B	0.2623273730278015	-0.052621930837631226
5389	3	H	1.9317065477371216	-9.527292251586914
5390	4	G	5.709628582000732	1.3083521127700806
5391	1	G	0.3897804617881775	2.0495212078094482
5392	5	H	-9.80488395690918	1.4889942407608032
5393	4	G	1.6424503326416016	-1.0748968124389648
5394	2	G	-3.3383572101593018	1.861495018005371
5395	5	H	-7.611777305603027	4.391530990600586
5396	4	H	-11.060001373291016	2.4369423389434814
5397	2	H	-4.511588096618652	0.9538112282752991
5398	5	H	-6.288601875305176	0.07618985325098038
5399	3	G	-6.660266876220703	3.080475330352783
5400	2	G	-5.9565606117248535	4.544882774353027
5401	5	G	-7.658895969390869	3.5966978073120117
5402	1	G	-7.208116054534912	1.790144681930542
5403	5	H	-5.96448278427124	-2.662527322769165
5404	1	H	-9.840896606445312	1.7797898054122925
5405	3	G	-6.444282054901123	1.6871452331542969
5406	5	G	-11.545547485351562	4.77907133102417
5407	5	G	-7.411851406097412	1.1202887296676636
5408	5	G	-5.175175666809082	0.5348788499832153
5409	2	H	-7.371578216552734	1.8768742084503174
5410	2	G	1.1852718591690063	0.3929155170917511
5411	3	A	-1.5346918106079102	2.9788451194763184
5412	3	A	6.010945796966553	-7.0572381019592285
5413	3	A	0.803276002407074	-1.4652916193008423
5414	2	C	3.7547831535339355	2.583141326904297
5415	4	C	5.879333972930908	10.167136192321777
5416	1	C	3.278599739074707	7.759428024291992
5417	1	H	4.149466037750244	2.4117164611816406
5418	4	C	3.512471914291382	4.839227199554443
5419	4	H	5.5933146476745605	-7.988147735595703
5420	4	H	-6.0854291915893555	5.311150550842285
5421	5	G	7.4238691329956055	1.3279478549957275
5422	4	G	4.3499836921691895	-1.4604699611663818
5423	5	G	4.4279890060424805	2.653916597366333
5424	1	H	-4.838212490081787	2.1640119552612305
5425	1	H	-4.431328773498535	0.7101604342460632
5426	5	G	-6.540188312530518	6.065093994140625
5427	2	G	-8.192832946777344	4.50957727432251
5428	2	F	5.160715103149414	-3.362265110015869
5429	2	A	-1.6793582439422607	6.483633041381836
5430	2	A	-1.3249962329864502	-7.78097677230835
5431	3	B	1.7358579635620117	-0.46004965901374817
5432	5	A	10.439043045043945	5.978462219238281
5433	3	A	0.06045966595411301	6.568262100219727
5434	1	G	1.7963773012161255	2.363935708999634
5435	2	H	6.8772196769714355	0.43033328652381897
5436	4	H	4.93144416809082	-1.495705485343933
5437	4	H	2.8056559562683105	1.3838175535202026
5438	1	G	6.712843894958496	-4.616053104400635
5439	1	G	-5.36699104309082	1.9632635116577148
5440	2	H	-4.0403923988342285	1.1729490756988525
5441	2	H	-4.236189365386963	1.7322272062301636
5442	3	H	-11.245903015136719	2.6524105072021484
5443	3	H	-3.7372963428497314	-2.500332832336426
5444	3	H	0.7064641118049622	-0.023592205718159676
5445	2	G	-12.18388557434082	2.527247190475464
5446	3	G	-7.74601411819458	0.10468412935733795
5447	4	G	-5.6897053718566895	3.174630880355835
5448	2	E	1.833673357963562	-6.887852191925049
5449	1	F	2.8523004055023193	-3.265551805496216
5450	5	B	2.405099391937256	-9.005048751831055
5451	3	G	-5.209342956542969	3.3462471961975098
5452	5	B	0.5049192905426025	-3.7420780658721924
5453	2	B	12.48921012878418	8.24106502532959
5454	2	A	6.429169654846191	11.492032051086426
5455	5	G	2.3357534408569336	-5.943085670471191
5456	3	C	6.19658088684082	8.337061882019043
5457	3	C	9.964957237243652	9.732789993286133
5458	3	C	2.953281879425049	7.432494640350342
5459	1	G	-2.025714635848999	3.4580304622650146
5460	4	H	-3.3904781341552734	-0.39001449942588806
5461	2	G	4.988661766052246	-0.3316648304462433
5462	5	G	2.6458725929260254	-5.842825412750244
5463	4	G	4.239400863647461	-3.6366114616394043
5464	4	G	-1.6899182796478271	6.721094608306885
5465	2	H	-6.8409929275512695	-6.039804458618164
5466	4	H	-9.422928810119629	1.7498643398284912
5467	5	H	-5.11686897277832	1.0921528339385986
5468	3	H	9.51308822631836	12.872709274291992
5469	4	H	-2.4070892333984375	4.467088222503662
5470	3	G	2.910193920135498	-4.45559549331665
5471	1	G	0.8930653929710388	-4.339534282684326
5472	1	H	-3.3657338619232178	-1.171181559562683
5473	5	H	-6.296256065368652	-2.9253737926483154
5474	1	G	-0.4078197479248047	-2.5544567108154297
5475	4	G	-8.314183235168457	2.0274715423583984
5476	3	G	-6.106315612792969	3.0628840923309326
5477	1	H	-6.806182384490967	5.069318771362305
5478	5	H	-2.4705679416656494	-1.3255908489227295
5479	1	A	1.7448619604110718	-5.370273113250732
5480	2	E	-1.098669171333313	-1.027561902999878
5481	5	E	-0.5087791681289673	-1.0229369401931763
5482	5	H	9.246161460876465	-1.0494277477264404
5483	3	B	0.3959827721118927	-6.222397327423096
5484	1	G	5.180248260498047	-0.31157955527305603
5485	2	A	-3.951021671295166	-3.0258352756500244
5486	1	B	3.2540736198425293	-3.6978487968444824
5487	5	H	3.9393763542175293	-0.40818339586257935
5488	4	C	5.319338798522949	6.264245986938477
5489	2	H	6.619097709655762	-0.8870049118995667
5490	3	H	-0.7392258048057556	3.4212512969970703
5491	1	G	0.5127555727958679	-1.284480333328247
5492	4	G	13.609308242797852	10.753923416137695
5493	2	G	-1.0661165714263916	-1.4947843551635742
5494	1	H	-5.547260284423828	3.452078104019165
5495	4	H	1.451431155204773	1.3430057764053345
5496	4	G	-7.9922919273376465	5.350153923034668
5497	3	G	-6.885994911193848	-0.7439132332801819
5498	5	G	-4.616507530212402	1.5375375747680664
5499	5	A	-2.3067989349365234	-2.891500949859619
5500	3	B	3.6327407360076904	-5.009164333343506
5501	1	B	-0.9200621843338013	-6.370257377624512
5502	5	B	0.04990982636809349	-10.888029098510742
5503	1	A	-0.7132176160812378	-6.139185428619385
5504	5	A	-5.6421709060668945	-4.003138542175293
5505	4	H	9.771543502807617	0.6399394869804382
5506	3	C	3.7345309257507324	6.707394123077393
5507	1	H	2.494143486022949	-3.861253023147583
5508	3	H	0.2839046120643616	0.28143036365509033
5509	4	H	-6.172504425048828	-0.08516661077737808
5510	2	G	3.9122633934020996	1.119209885597229
5511	3	G	-7.719196319580078	-0.982015073299408
