ids	clustering_labels	gold_labels	PC1	PC2
5194	3	C	2.6608965396881104	0.7508134841918945
5195	2	H	7.100085258483887	-0.8304039239883423
5196	2	H	8.537781715393066	2.1936159133911133
5197	1	B	-1.2247214317321777	0.4882856011390686
5198	3	H	-1.1404197216033936	-2.6681530475616455
5199	5	G	-2.2657053470611572	1.3892803192138672
5200	1	H	-7.658304214477539	0.00539274699985981
5201	1	H	-6.707026958465576	4.125639915466309
5202	4	G	-1.7745141983032227	1.705773115158081
5203	5	H	-1.418723464012146	2.117662191390991
5204	2	A	7.245349884033203	-0.8889877796173096
5205	3	G	-6.708536624908447	1.884277105331421
5206	1	G	-8.595926284790039	3.061631441116333
5207	1	H	-4.809937000274658	5.331600189208984
5208	2	G	6.260195255279541	-3.169973134994507
5209	3	C	3.721470355987549	2.829827070236206
5210	2	H	9.413589477539062	0.5853428840637207
5211	2	H	6.483325958251953	2.2938265800476074
5212	5	G	-1.3567463159561157	-2.8734138011932373
5213	4	H	-4.1258134841918945	3.3295059204101562
5214	3	H	-6.5568437576293945	0.04790809005498886
5215	4	G	-2.7550511360168457	1.916495680809021
5216	4	H	-0.37415215373039246	6.129668235778809
5217	3	G	-2.0356593132019043	-5.125312328338623
5218	1	H	-6.765294075012207	-1.7850775718688965
5219	1	H	-7.20991325378418	-0.5130619406700134
5220	4	G	0.5277161598205566	4.218002796173096
5221	3	G	-5.604964256286621	-1.5378507375717163
5222	1	H	-6.347776412963867	-0.4524763822555542
5223	3	E	-0.15803420543670654	-5.872941493988037
5224	3	F	0.4038180708885193	-5.39376163482666
5225	5	A	1.2202709913253784	-10.912666320800781
5226	5	F	3.7433741092681885	-6.1637396812438965
5227	5	B	5.846441745758057	-12.69188404083252
5228	2	B	6.4883012771606445	-4.0734543800354
5229	1	G	-9.422300338745117	0.26436105370521545
5230	3	A	2.9226577281951904	-7.0150885581970215
5231	2	G	8.040817260742188	8.520164489746094
5232	2	H	13.021626472473145	3.5089704990386963
5233	3	H	1.7271287441253662	-0.7241692543029785
5234	2	H	8.2014741897583	2.800250291824341
5235	3	G	-0.2228045016527176	-2.9152605533599854
5236	3	H	3.505476951599121	-8.651153564453125
5237	2	G	-0.10284998267889023	10.13886833190918
5238	5	G	-0.9529711604118347	-1.2499902248382568
5239	2	H	7.537312984466553	1.3219531774520874
5240	2	G	6.714871883392334	-1.142386794090271
5241	2	H	4.700606346130371	-1.9592598676681519
5242	5	H	4.298387050628662	-6.605881690979004
5243	4	G	-2.805692672729492	2.384584665298462
5244	4	G	-3.9145724773406982	4.222008228302002
5245	1	H	-6.301278591156006	1.7594691514968872
5246	2	H	7.158469200134277	2.168595790863037
5247	3	H	-2.8805763721466064	-0.02123126946389675
5248	5	H	-0.2749733328819275	0.25951680541038513
5249	1	A	-5.594569206237793	-2.80251407623291
5250	1	G	-6.936403751373291	-0.4558534026145935
5251	1	G	-6.608668327331543	-0.789849579334259
5252	1	G	-9.18041706085205	3.9210267066955566
5253	1	G	-8.254301071166992	6.303421974182129
5254	2	B	7.782589435577393	-5.441014766693115
5255	2	B	2.91978120803833	-6.817667007446289
5256	5	B	0.25735631585121155	-6.7341718673706055
5257	5	A	5.069663047790527	-2.2406044006347656
5258	1	C	2.237912893295288	12.083978652954102
5259	5	G	3.5423355102539062	0.15664148330688477
5260	3	H	-5.195798397064209	-0.916034460067749
5261	5	G	-4.744119644165039	-1.1747828722000122
5262	4	G	0.9981918334960938	2.0615122318267822
5263	4	G	-1.5222032070159912	2.7017147541046143
5264	1	H	-8.486064910888672	2.4350461959838867
5265	3	H	-5.445344924926758	0.5011963844299316
5266	3	H	-5.5474371910095215	-2.517948627471924
5267	1	H	-10.313169479370117	3.8298656940460205
5268	1	H	-6.965236186981201	-0.02499351277947426
5269	5	H	1.335571527481079	2.821362257003784
5270	4	A	0.5619531869888306	8.350517272949219
5271	4	G	-5.456148147583008	2.3968513011932373
5272	1	G	-6.000796794891357	1.4639182090759277
5273	3	G	-4.013296604156494	0.7836437225341797
5274	3	H	-5.007110595703125	-1.4481146335601807
5275	4	H	-6.3080644607543945	3.7654600143432617
5276	5	G	-4.96212100982666	3.890087842941284
5277	4	G	-5.596059799194336	5.303848743438721
5278	5	G	3.2110488414764404	-7.510040760040283
5279	2	E	2.8016457557678223	-3.5257458686828613
5280	4	B	2.431159257888794	4.174206256866455
5281	5	B	4.438720226287842	-3.3880131244659424
5282	2	H	11.463850021362305	2.3301525115966797
5283	3	C	6.067656993865967	1.639978289604187
5284	5	C	2.0119383335113525	2.6949963569641113
5285	4	H	3.398138999938965	4.650069713592529
5286	2	H	6.546063423156738	1.2175376415252686
5287	5	H	0.489261656999588	-3.552713632583618
5288	3	G	-2.713312864303589	-3.734161138534546
5289	3	G	-5.720480918884277	1.1019822359085083
5290	4	G	-5.000127792358398	2.2072572708129883
5291	4	G	-0.6851769089698792	2.6587066650390625
5292	3	G	-2.941648006439209	-3.728633403778076
5293	4	H	-5.809149265289307	5.443843841552734
5294	1	H	-8.60161018371582	0.06283272802829742
5295	4	H	-1.143688440322876	2.8285114765167236
5296	5	H	0.5367904901504517	-4.171017169952393
5297	3	G	-0.7250673174858093	1.043623685836792
5298	1	H	-7.169215202331543	2.211097478866577
5299	4	G	-4.4188947677612305	4.553213596343994
5300	1	G	-8.24180793762207	1.2488569021224976
5301	3	H	-3.655945062637329	-3.69230580329895
5302	4	G	-6.753165245056152	2.0583832263946533
5303	1	G	-6.605083465576172	0.7368333339691162
5304	1	G	-7.67396879196167	6.768632888793945
5305	5	F	5.769323348999023	-4.1489667892456055
5306	5	A	5.728304862976074	-6.123217582702637
5307	3	A	0.39505788683891296	-7.050695896148682
5308	5	G	2.8804821968078613	-3.690006732940674
5309	4	B	6.980043888092041	5.551217079162598
5310	5	A	2.969449758529663	-1.5595600605010986
5311	1	C	3.3726072311401367	11.161248207092285
5312	2	C	9.936711311340332	6.294763565063477
5313	4	H	1.674643635749817	3.338515520095825
5314	2	H	4.771364688873291	-2.0608913898468018
5315	5	H	9.812324523925781	-3.4657485485076904
5316	3	H	-5.48215913772583	-3.1777186393737793
5317	3	H	-4.6905083656311035	-2.027327299118042
5318	5	G	-2.8433547019958496	-2.4868173599243164
5319	2	G	2.2076058387756348	1.2996433973312378
5320	3	H	-3.5075337886810303	0.194353386759758
5321	3	H	-1.5665582418441772	1.0965118408203125
5322	1	G	-4.354879379272461	6.4852213859558105
5323	1	H	-7.903125286102295	-0.11466485261917114
5324	1	B	-0.39733901619911194	-6.680491924285889
5325	4	G	-5.09269380569458	6.257923126220703
5326	1	G	-7.2241997718811035	4.532747268676758
5327	4	H	-6.577608108520508	1.7739670276641846
5328	4	G	-3.914109706878662	3.8997011184692383
5329	3	A	1.3196232318878174	-6.256002426147461
5330	3	A	0.35652539134025574	-5.448060035705566
5331	1	B	-4.756360054016113	-1.7454193830490112
5332	3	F	2.305203676223755	-4.939640522003174
5333	4	B	1.047420620918274	-0.968157172203064
5334	4	B	1.930435061454773	-2.8307082653045654
5335	5	F	6.505710601806641	-9.922350883483887
5336	2	B	8.780220031738281	-5.027403831481934
5337	2	C	9.94048023223877	6.373642921447754
5338	1	C	4.698689937591553	12.38673210144043
5339	4	G	0.7879390120506287	4.587700366973877
5340	5	H	4.428857326507568	-6.500150680541992
5341	2	G	1.357313871383667	1.3252251148223877
5342	5	G	3.6557493209838867	-6.382256031036377
5343	2	G	4.355085372924805	-3.096618890762329
5344	5	G	0.25822019577026367	-0.2956429123878479
5345	1	H	-8.464872360229492	3.9030601978302
5346	1	H	-6.390173435211182	0.3183366358280182
5347	1	A	-0.7297504544258118	3.3309953212738037
5348	1	E	-2.0286593437194824	2.2489538192749023
5349	4	G	-5.669566631317139	3.444666862487793
5350	1	G	-7.721553802490234	2.3733885288238525
5351	4	B	2.9339165687561035	-4.830783367156982
5352	1	B	0.890152096748352	-4.285003185272217
5353	1	B	-1.1976591348648071	-2.5040009021759033
5354	3	H	-2.21354603767395	-1.8029206991195679
5355	5	B	1.0568885803222656	-5.326765060424805
5356	1	A	2.5703885555267334	-3.2703335285186768
5357	5	A	3.936811923980713	-4.590030193328857
5358	2	H	9.872618675231934	4.5827789306640625
5359	2	H	11.088418960571289	4.101665019989014
5360	4	G	-3.6890146732330322	2.1754989624023438
5361	5	H	-1.9232847690582275	1.104632019996643
5362	1	G	-7.1228485107421875	-2.0030622482299805
5363	2	G	2.1187119483947754	0.18551349639892578
5364	5	G	-0.07254341244697571	-3.5463547706604004
5365	5	G	0.7566930055618286	-2.4968953132629395
5366	3	H	-2.278552532196045	-4.774253845214844
5367	3	G	1.061052918434143	-6.256021976470947
5368	5	G	-0.9379547834396362	-2.2746105194091797
5369	2	G	2.5539989471435547	-1.6744064092636108
5370	3	H	-4.477084636688232	-0.19284570217132568
5371	2	A	6.377366065979004	5.337547779083252
5372	3	H	-3.59212327003479	0.05659192055463791
5373	3	G	-6.152884006500244	-1.6679047346115112
5374	3	G	-5.820282936096191	-1.4191828966140747
5375	1	G	-5.402007579803467	-0.15677304565906525
5376	1	G	-6.854222297668457	0.72630774974823
5377	1	G	-9.628840446472168	2.7390708923339844
5378	1	G	-9.393048286437988	6.763591766357422
5379	1	G	-8.277875900268555	0.6354156136512756
5380	2	B	10.08048152923584	-0.1841498613357544
5381	2	A	3.609543561935425	-2.295769453048706
5382	1	A	2.1433699131011963	-2.8451805114746094
5383	3	H	3.9261624813079834	-2.4784042835235596
5384	2	H	7.1961188316345215	2.1531097888946533
5385	4	C	6.157297134399414	12.921696662902832
5386	3	H	-3.9596502780914307	-2.0320708751678467
5387	2	H	5.562532901763916	2.627051591873169
5388	4	B	0.2623264193534851	-0.05261239781975746
5389	3	H	1.9317080974578857	-9.527297973632812
5390	2	G	5.709628582000732	1.3083142042160034
5391	5	G	0.38977932929992676	2.0495100021362305
5392	1	H	-9.804882049560547	1.4890021085739136
5393	5	G	1.6424496173858643	-1.0749112367630005
5394	4	G	-3.338355779647827	1.8614771366119385
5395	1	H	-7.611776828765869	4.391530513763428
5396	1	H	-11.060004234313965	2.4369194507598877
5397	3	H	-4.5115885734558105	0.953801155090332
5398	3	H	-6.288599491119385	0.07618049532175064
5399	4	G	-6.660262584686279	3.080486536026001
5400	4	G	-5.956558704376221	4.544900417327881
5401	1	G	-7.658899307250977	3.596710205078125
5402	1	G	-7.208118915557861	1.7901571989059448
5403	3	H	-5.964480876922607	-2.6625375747680664
5404	1	H	-9.840897560119629	1.7797683477401733
5405	1	G	-6.444284915924072	1.6871362924575806
5406	1	G	-11.545541763305664	4.779052257537842
5407	1	G	-7.411853790283203	1.1203001737594604
5408	3	G	-5.175176620483398	0.5348820686340332
5409	1	H	-7.371580123901367	1.876865029335022
5410	4	G	1.185271978378296	0.3929266035556793
5411	1	A	-1.534692406654358	2.9788432121276855
5412	5	A	6.01094388961792	-7.05722713470459
5413	1	A	0.8032763004302979	-1.465282678604126
5414	3	C	3.7547829151153564	2.583167552947998
5415	4	C	5.879332542419434	10.167154312133789
5416	1	C	3.278599262237549	7.759449005126953
5417	4	H	4.149465084075928	2.411719799041748
5418	5	C	3.5124709606170654	4.839243412017822
5419	5	H	5.593315601348877	-7.988142013549805
5420	1	H	-6.0854339599609375	5.311132431030273
5421	2	G	7.423870086669922	1.3279178142547607
5422	2	G	4.349984169006348	-1.4604768753051758
5423	2	G	4.427988529205322	2.6538941860198975
5424	4	H	-4.838211536407471	2.163987159729004
5425	3	H	-4.431331157684326	0.7101821303367615
5426	1	G	-6.540186405181885	6.065067768096924
5427	1	G	-8.192835807800293	4.509581089019775
5428	2	F	5.1607160568237305	-3.362269639968872
5429	4	A	-1.679358720779419	6.483659744262695
5430	3	A	-1.324995517730713	-7.780947208404541
5431	4	B	1.7358591556549072	-0.4600464105606079
5432	2	A	10.439043045043945	5.978454113006592
5433	4	A	0.06046115234494209	6.5682501792907715
5434	4	G	1.7963783740997314	2.363955497741699
5435	2	H	6.877220630645752	0.4303218424320221
5436	5	H	4.93144416809082	-1.4957135915756226
5437	5	H	2.8056564331054688	1.3837872743606567
5438	2	G	6.712841033935547	-4.616066932678223
5439	4	G	-5.366992950439453	1.963265061378479
5440	4	H	-4.04039192199707	1.1729286909103394
5441	4	H	-4.236191272735596	1.732222557067871
5442	1	H	-11.245903015136719	2.652407169342041
5443	3	H	-3.737294912338257	-2.5003464221954346
5444	5	H	0.7064653635025024	-0.02363281138241291
5445	1	G	-12.18388843536377	2.5272490978240967
5446	1	G	-7.746016025543213	0.1046638935804367
5447	1	G	-5.689706802368164	3.1746413707733154
5448	2	E	1.8336724042892456	-6.887826919555664
5449	4	F	2.852302312850952	-3.2655341625213623
5450	5	B	2.4051005840301514	-9.005047798156738
5451	4	G	-5.209343433380127	3.3462374210357666
5452	1	B	0.504918098449707	-3.742055892944336
5453	2	B	12.48920726776123	8.241063117980957
5454	4	A	6.429165363311768	11.49205207824707
5455	3	G	2.335754632949829	-5.943068981170654
5456	3	C	6.196580410003662	8.3370943069458
5457	2	C	9.964956283569336	9.732809066772461
5458	3	C	2.953279972076416	7.432546138763428
5459	5	G	-2.0257155895233154	3.4580135345458984
5460	5	H	-3.3904786109924316	-0.39004456996917725
5461	2	G	4.988663196563721	-0.33167892694473267
5462	5	G	2.645873546600342	-5.842817783355713
5463	5	G	4.239400863647461	-3.6366162300109863
5464	2	G	-1.6899186372756958	6.7210540771484375
5465	3	H	-6.8409929275512695	-6.039795398712158
5466	1	H	-9.422927856445312	1.749848484992981
5467	4	H	-5.1168694496154785	1.0921443700790405
5468	2	H	9.513079643249512	12.872636795043945
5469	4	H	-2.407088041305542	4.4670515060424805
5470	5	G	2.9101920127868652	-4.455591201782227
5471	3	G	0.8930647373199463	-4.33952522277832
5472	5	H	-3.3657326698303223	-1.1712062358856201
5473	3	H	-6.296255111694336	-2.92535662651062
5474	5	G	-0.4078183174133301	-2.5544703006744385
5475	1	G	-8.314188003540039	2.027460813522339
5476	4	G	-6.106316566467285	3.0628950595855713
5477	4	H	-6.806180953979492	5.0692925453186035
5478	3	H	-2.470569372177124	-1.3255953788757324
5479	5	A	1.7448618412017822	-5.370269775390625
5480	1	E	-1.0986701250076294	-1.027541160583496
5481	1	E	-0.5087794661521912	-1.0229402780532837
5482	2	H	9.246161460876465	-1.0494178533554077
5483	1	B	0.3959839344024658	-6.222380638122559
5484	2	G	5.1802473068237305	-0.3115946054458618
5485	3	A	-3.951019048690796	-3.0258164405822754
5486	4	B	3.2540738582611084	-3.697835683822632
5487	3	H	3.9393749237060547	-0.408176451921463
5488	3	C	5.31934118270874	6.2642693519592285
5489	2	H	6.6191020011901855	-0.8870260715484619
5490	4	H	-0.7392262816429138	3.4212379455566406
5491	5	G	0.5127558708190918	-1.2844955921173096
5492	2	G	13.609313011169434	10.753901481628418
5493	5	G	-1.0661160945892334	-1.4947844743728638
5494	4	H	-5.547258377075195	3.4520628452301025
5495	5	H	1.451432228088379	1.34296715259552
5496	1	G	-7.992289066314697	5.350162982940674
5497	1	G	-6.885993003845215	-0.7439218163490295
5498	4	G	-4.616506099700928	1.537550926208496
5499	1	A	-2.306800127029419	-2.8915040493011475
5500	4	B	3.632739782333374	-5.009145736694336
5501	5	B	-0.9200633764266968	-6.37025260925293
5502	3	B	0.04990939795970917	-10.887996673583984
5503	1	A	-0.7132164239883423	-6.139184474945068
5504	1	A	-5.6421685218811035	-4.003121852874756
5505	2	H	9.771543502807617	0.6399235129356384
5506	3	C	3.734532594680786	6.707411289215088
5507	3	H	2.494143009185791	-3.861233711242676
5508	5	H	0.28390586376190186	0.2814003527164459
5509	1	H	-6.172502040863037	-0.0851590633392334
5510	2	G	3.9122636318206787	1.1191924810409546
5511	1	G	-7.71919584274292	-0.9820009469985962
5512	1	G	-6.162235260009766	0.3071151077747345
5513	3	G	-2.479665994644165	-0.3755302131175995
5514	4	G	-3.4240686893463135	2.330735445022583
5515	3	H	-6.674248218536377	-3.332235813140869
5516	5	B	5.386991024017334	-6.077406883239746
5517	5	H	1.7144620418548584	-7.072941780090332
5518	3	G	-4.628429889678955	-4.993101596832275
5519	1	A	-2.1243200302124023	-0.19534581899642944
5520	5	A	1.8887313604354858	-1.4194382429122925
5521	5	C	6.697818279266357	2.4160661697387695
5522	2	B	8.198823928833008	1.926553726196289
5523	5	H	2.2343273162841797	-4.602139472961426
5524	4	B	2.1908726692199707	-0.8374298214912415
5525	5	C	5.70182466506958	5.5286126136779785
5526	2	G	12.290885925292969	7.8855438232421875
5527	4	C	4.956558704376221	9.507250785827637
5528	4	A	2.0196056365966797	3.8317019939422607
5529	2	B	6.335450649261475	2.419034481048584
5530	4	G	-0.5168727040290833	4.791529178619385
5531	4	G	-1.360020637512207	2.999533176422119
5532	3	G	-3.0706093311309814	0.516190767288208
5533	4	H	-5.63972282409668	5.957203388214111
5534	4	H	-4.854806423187256	1.0244128704071045
5535	3	H	-6.304146766662598	-3.5723440647125244
5536	3	G	-3.4457430839538574	-1.4479960203170776
5537	1	G	-7.954942226409912	-0.499185711145401
5538	4	B	2.5975160598754883	-3.7257254123687744
5539	5	G	3.955324411392212	-8.370599746704102
5540	2	F	5.118322849273682	-5.026422500610352
5541	2	B	5.987942695617676	-7.175840854644775
5542	1	B	-0.03544433414936066	-2.7744572162628174
5543	2	B	2.9924590587615967	0.45593535900115967
5544	4	B	-0.2248138189315796	0.4882608950138092
5545	4	F	3.367408514022827	-5.192723751068115
5546	2	G	4.98513126373291	2.887812852859497
5547	2	G	3.7943735122680664	2.54193377494812
5548	5	C	2.7698612213134766	5.38551664352417
5549	2	H	7.243752479553223	-2.469064950942993
5550	2	H	8.910208702087402	2.546159267425537
5551	4	C	5.312119960784912	9.677400588989258
5552	2	C	10.900999069213867	6.012240886688232
5553	3	H	-5.941320896148682	0.553097128868103
5554	2	G	1.098907232284546	2.0132410526275635
5555	1	H	-8.191238403320312	2.546565294265747
5556	4	H	-1.556771159172058	1.9882392883300781
5557	1	H	-9.838189125061035	3.772878885269165
5558	3	G	-2.406057834625244	-0.23748154938220978
5559	4	G	-1.0066393613815308	3.354128122329712
5560	4	H	-2.835186719894409	2.424384355545044
5561	4	H	2.0526342391967773	0.5985122919082642
5562	4	H	1.7440204620361328	4.70008659362793
5563	1	G	-6.123934268951416	-2.6211998462677
5564	4	G	-6.297867298126221	3.664201021194458
5565	3	H	1.0292969942092896	-7.070476055145264
5566	1	A	2.5807344913482666	0.9424563050270081
5567	5	C	2.6456079483032227	1.3165867328643799
5568	2	H	9.866395950317383	2.5101163387298584
5569	4	C	5.4891557693481445	11.324230194091797
5570	4	B	2.2722504138946533	-2.366626262664795
5571	2	H	10.517823219299316	5.163529396057129
5572	2	H	3.8354320526123047	1.5451782941818237
5573	4	H	2.9831767082214355	0.2885187864303589
5574	2	G	4.041062831878662	2.2495973110198975
5575	1	H	-8.075464248657227	0.10640490055084229
5576	2	H	5.9091949462890625	2.30972957611084
5577	4	H	0.9836655855178833	2.4302637577056885
5578	5	G	-2.799816131591797	-4.791732311248779
5579	2	A	6.813365936279297	-0.4527096748352051
5580	1	G	-7.682390213012695	0.9545578956604004
5581	2	A	3.679234266281128	-0.44000864028930664
5582	3	A	2.2204248905181885	-8.412016868591309
5583	3	A	-0.5059253573417664	-9.876446723937988
5584	4	A	4.360367298126221	3.4607112407684326
5585	2	C	11.590956687927246	3.5567386150360107
5586	2	C	11.708078384399414	10.159917831420898
5587	5	A	2.3368308544158936	-2.946767807006836
5588	2	H	7.904055118560791	1.1823972463607788
5589	2	H	7.538712024688721	2.7228329181671143
5590	5	C	5.388749122619629	1.7704217433929443
5591	2	H	5.431721210479736	-2.1849896907806396
5592	2	H	6.145777702331543	6.269455909729004
5593	5	H	3.6953988075256348	-0.8690869212150574
5594	2	G	2.8890833854675293	-1.4705311059951782
5595	5	H	-4.518530368804932	-0.8718416094779968
5596	4	H	-5.303650856018066	2.41123104095459
5597	2	F	2.9492063522338867	-3.647981882095337
5598	4	B	4.097443103790283	-7.616739749908447
5599	3	E	0.6644617319107056	-10.244355201721191
5600	1	B	-3.496257781982422	2.0383596420288086
5601	2	A	3.9598162174224854	-1.9486167430877686
5602	3	G	-2.6314613819122314	-7.576749801635742
5603	1	A	-4.470190525054932	1.1526414155960083
5604	5	C	3.089232921600342	3.987438440322876
5605	2	A	3.5122241973876953	3.621946096420288
5606	2	H	5.964618682861328	0.850953996181488
5607	2	H	15.662927627563477	3.480851411819458
5608	2	H	1.444710612297058	4.568125247955322
5609	2	H	5.163895130157471	2.2799417972564697
5610	2	H	9.870694160461426	-2.1941044330596924
5611	3	H	-1.8800007104873657	-3.267927408218384
5612	5	H	-0.08826663345098495	-2.903461217880249
5613	3	G	-2.31189227104187	-3.9319329261779785
5614	1	A	-3.067732810974121	1.3853832483291626
5615	4	G	-5.666967391967773	6.991976261138916
5616	2	G	1.5295045375823975	4.241286754608154
5617	4	H	-7.158416271209717	1.3120657205581665
5618	5	G	0.7083391547203064	-2.197371006011963
5619	5	G	1.433151125907898	-4.615668773651123
5620	3	G	-3.561681032180786	0.4553184509277344
5621	1	H	-6.003730773925781	-2.648185968399048
5622	4	A	-1.4970464706420898	4.965331554412842
5623	1	G	-8.139337539672852	6.071642875671387
5624	1	G	-10.471972465515137	-0.8150744438171387
5625	4	G	-6.650646209716797	11.058167457580566
5626	1	H	-6.119993686676025	1.7131496667861938
5627	5	G	-4.376682758331299	2.3830230236053467
5628	1	G	-6.323155403137207	2.55812668800354
5629	4	G	-3.449307918548584	4.280982971191406
5630	5	A	1.3649359941482544	-9.467900276184082
5631	2	F	5.332000732421875	-7.292952060699463
5632	5	A	3.3276031017303467	-7.442135810852051
5633	4	H	6.3606133460998535	8.884483337402344
5634	5	B	3.4431259632110596	-7.082067966461182
5635	2	A	9.242354393005371	14.194619178771973
5636	2	H	4.486845016479492	-0.5806950330734253
5637	2	H	6.383171558380127	2.224759101867676
5638	5	G	-5.308884620666504	1.714746356010437
5639	5	H	6.465900897979736	-2.702540874481201
5640	3	H	-6.270418643951416	0.39407020807266235
5641	1	H	-8.434106826782227	0.1417926698923111
5642	3	H	-7.1651225090026855	-1.6648566722869873
5643	4	H	-1.7796828746795654	2.7220540046691895
5644	4	H	-6.732207298278809	1.5282337665557861
5645	4	H	-3.2012217044830322	5.532960891723633
5646	5	H	-3.655465602874756	-0.4646780788898468
5647	3	G	-4.5564351081848145	0.8977671265602112
5648	1	G	-6.060250759124756	1.2767956256866455
5649	4	H	-1.4250199794769287	1.2554877996444702
5650	2	A	6.041711807250977	-2.8207314014434814
5651	1	B	-0.8924052715301514	-3.3228161334991455
5652	5	B	1.2565044164657593	-6.510077476501465
5653	3	F	1.902775764465332	-7.625084400177002
5654	1	B	-0.890304446220398	-2.685161828994751
5655	1	B	-5.342896938323975	6.553810119628906
5656	5	A	2.836460828781128	-9.309226036071777
5657	5	G	0.4944804310798645	1.0032365322113037
5658	5	B	4.0366950035095215	-1.924426794052124
5659	2	A	3.824826240539551	0.39517641067504883
5660	4	B	1.0923235416412354	0.45478755235671997
5661	5	C	4.170201301574707	0.02829044871032238
5662	4	A	2.8911244869232178	3.546941041946411
5663	3	C	3.994581460952759	8.516846656799316
5664	2	H	5.512724876403809	0.7239721417427063
5665	5	H	2.3797554969787598	-0.633761465549469
5666	3	H	-2.385842800140381	0.31117624044418335
5667	2	G	2.290977954864502	1.2979023456573486
5668	3	H	-1.0149285793304443	-5.263741493225098
5669	4	H	-7.047818183898926	9.408170700073242
5670	1	G	-9.996529579162598	3.296699285507202
5671	2	A	3.7146027088165283	-5.037718296051025
5672	4	G	-1.80482017993927	5.01765251159668
5673	1	D	1.4047958850860596	-3.350935220718384
5674	4	D	1.9176133871078491	-2.8012049198150635
5675	1	B	-0.491629421710968	-4.598268985748291
5676	3	H	-1.4822732210159302	-4.15991735458374
5677	5	A	5.915081024169922	0.8016515970230103
5678	5	C	3.8252530097961426	4.550841331481934
5679	2	A	8.903545379638672	-1.918415904045105
5680	4	H	6.736146450042725	7.035106658935547
5681	5	C	2.4460718631744385	1.6391369104385376
5682	4	A	6.552155017852783	15.565521240234375
5683	2	C	15.733186721801758	12.551490783691406
5684	3	C	4.455921173095703	7.117831230163574
5685	2	H	6.805294036865234	0.8169514536857605
5686	4	H	3.9953956604003906	0.30775022506713867
5687	5	H	-1.284985065460205	1.3463879823684692
5688	5	G	-3.622358798980713	-1.1344789266586304
5689	5	H	3.7032461166381836	-2.5284180641174316
5690	3	H	0.5692157745361328	-4.497437000274658
5691	4	H	-1.2828620672225952	0.2229059338569641
5692	3	G	-4.674595832824707	2.188720941543579
5693	1	G	-7.766194820404053	4.41796875
5694	4	G	1.0214626789093018	2.692178964614868
5695	1	H	-7.597241401672363	2.8652961254119873
5696	1	A	-0.041774898767471313	1.3882508277893066
5697	3	G	-6.1598219871521	-1.1385948657989502
5698	1	G	-5.33858060836792	1.578452467918396
5699	1	H	-8.388138771057129	0.5208001732826233
5700	1	H	-6.28879451751709	-0.37185701727867126
5701	3	H	-5.499386787414551	-0.11128606647253036
5702	1	G	-5.653669834136963	1.75956392288208
5703	3	G	-4.85906457901001	-2.074040174484253
5704	1	G	-5.7982048988342285	4.186539173126221
5705	3	H	-5.632552623748779	-4.7305402755737305
5706	3	B	-0.849910318851471	-5.029017448425293
5707	2	B	4.9468464851379395	0.4445734918117523
5708	2	F	5.464181423187256	-4.198939323425293
5709	2	B	1.6565040349960327	-4.37799072265625
5710	5	H	1.7656992673873901	-6.101939678192139
5711	3	A	-2.2812340259552	0.03076965920627117
5712	1	A	0.15226000547409058	-3.462742805480957
5713	2	C	12.238638877868652	9.04824447631836
5714	1	C	3.622809648513794	10.025923728942871
5715	2	H	7.102004051208496	0.4035642445087433
5716	2	G	2.8739492893218994	1.2371731996536255
5717	3	G	-3.432751178741455	-2.63360595703125
5718	3	H	-5.415276527404785	1.968416690826416
5719	1	H	-9.985737800598145	0.9644947648048401
5720	1	H	-7.225283622741699	0.035585738718509674
5721	1	H	-7.002625465393066	-1.6740831136703491
5722	1	A	-2.215550661087036	0.6191449165344238
5723	4	G	-5.096006393432617	6.572722911834717
5724	1	G	-7.295820713043213	-0.06943591684103012
5725	4	H	-6.460912227630615	4.720552444458008
5726	1	G	-7.006750106811523	4.215383529663086
5727	5	F	3.6539487838745117	-6.946079730987549
5728	5	F	3.9872353076934814	-8.739192962646484
5729	3	B	-1.8977288007736206	-10.43383502960205
5730	5	B	2.7964043617248535	-7.713302135467529
5731	1	B	1.504737377166748	-2.951392650604248
5732	2	F	7.309375762939453	-6.081560134887695
5733	4	F	2.214574098587036	3.2480366230010986
5734	2	E	4.556819915771484	-6.487015724182129
5735	2	A	7.30301570892334	4.502357482910156
5736	2	H	12.019922256469727	4.7796783447265625
5737	2	H	13.105369567871094	0.8774600028991699
5738	4	A	0.9792683720588684	2.9393534660339355
5739	5	H	-1.5189807415008545	-0.4028480052947998
5740	5	H	-0.7988105416297913	2.5526092052459717
5741	1	H	-6.719511032104492	0.0025908914394676685
5742	4	G	-7.270945072174072	1.7349709272384644
5743	2	H	2.406550168991089	-1.6729178428649902
5744	1	H	-8.575170516967773	-1.5577113628387451
5745	5	H	-3.674525260925293	1.41987943649292
5746	4	H	-5.8008222579956055	0.8369863629341125
5747	4	H	-2.4127607345581055	1.3623762130737305
5748	4	H	-5.022562503814697	3.388108491897583
5749	1	A	1.821394443511963	-0.5939518213272095
5750	1	H	-6.496675968170166	2.157954216003418
5751	1	G	-8.706313133239746	3.6028385162353516
5752	5	E	2.624861478805542	-1.72115957736969
5753	1	B	1.1514393091201782	-2.6850287914276123
5754	5	A	3.2187209129333496	-2.0605483055114746
5755	2	G	7.697085380554199	6.7912092208862305
5756	2	C	8.754007339477539	2.7297379970550537
5757	5	C	5.468024730682373	4.881643295288086
